285008629,1,1.0000
158129192,3,0.9999
195404829,1,1.0000
242334900,2,0.9881
278910397,1,1.0000
211606066,1,1.0000
545382000,2,0.9999
158352567,4,0.6137
294136769,1,1.0000
623926700,3,1.0000
338296094,4,0.9695
608970700,3,1.0000
828008799,4,0.9957
686555000,3,1.0000
812432800,3,1.0000
158107221,4,1
179595477,1,1.0000
201005403,1,1
355167100,3,0.8757
747366600,4,0.9997
179226424,4,0.9966
422306500,3,0.9998
414230400,3,0.9999
799292500,4,1.0000
452045400,3,1.0000
145506600,1,1.0000
155348678,2,0.9972
410275200,3,0.9997
136825160,1,0.9989
303295927,1,1
334094100,2,1.0000
162551000,1,0.7998
775759200,4,0.9957
860352200,4,0.9872
171155200,2,0.9997
830256700,4,0.9837
322183100,4,0.9695
164155400,1,0.9997
371893000,3,0.8816
145068731,3,1.0000
174496900,2,0.9999
322900200,2,0.9477
744125100,4,0.9999
208563900,2,1.0000
170157002,4,0.8749
180065700,2,1.0000
145087020,4,0.6111
550368300,4,0.9949
291183000,2,1.0000
428058800,3,1.0000
394137000,3,0.9947
155908482,1,1.0000
498966800,3,0.9999
154766450,1,1.0000
165110844,4,0.9998
165118676,2,1.0000
768002800,4,0.9995
199854355,2,1.0000
747455700,4,0.9990
884111399,3,0.9987
868273100,4,1.0000
227201100,2,0.9999
211588313,1,1.0000
630326600,3,0.9740
142573810,4,0.9959
881076800,1,0.9972
156552922,2,0.9999
521377199,4,1.0000
158097506,1,1.0000
211596535,1,1.0000
878010900,4,0.9874
258807342,4,0.9999
914433599,4,1.0000
137264553,1,1.0000
461288800,3,1.0000
285239863,2,0.7807
165112551,1,1.0000
143153440,1,1.0000
136824917,1,1.0000
211603172,1,1.0000
157953234,1,1.0000
258807054,2,1.0000
500275200,3,0.9999
210892200,4,0.9949
192661500,2,0.9998
258974287,2,0.8041
356075900,3,0.9259
237921731,2,1.0000
178313200,2,1.0000
237660752,2,0.9295
856367700,4,0.9999
274404800,2,1.0000
516740800,3,1.0000
258872700,2,1.0000
154757415,1,1.0000
202483529,4,0.9999
612994900,4,0.9476
194079600,2,1.0000
366617400,3,1.0000
147692775,2,1.0000
721276300,3,0.9873
163058514,1,1.0000
354015500,3,1.0000
163058357,1,1
481591800,4,0.9973
145364545,3,0.9997
258965633,1,1.0000
165113430,4,0.9999
133933939,1,1.0000
199854619,1,0.9515
483555500,3,1.0000
322287400,2,0.9532
158094640,2,0.9993
889617200,2,0.9995
156550085,1,1.0000
479273400,3,0.9989
157620435,3,1.0000
871523099,4,1.0000
179229974,2,1.0000
192761200,2,1.0000
481315300,3,1.0000
251940400,2,1.0000
137264540,2,1.0000
145062875,4,1.0000
166206300,4,1.0000
378849500,3,1.0000
863703900,4,0.9045
777526100,4,1
165105111,4,1.0000
145357921,1,0.9957
792592800,3,0.8672
136824389,4,0.9999
691265700,3,0.6909
747922400,4,0.9997
265788000,3,0.9998
157621493,3,0.9997
278498000,2,0.9753
154763490,4,1.0000
136817269,4,0.9998
156551858,1,1
349454100,3,1.0000
154751284,3,1.0000
179516487,4,0.9985
194916300,2,0.9971
256668800,2,0.9978
729019100,3,0.9924
594083800,3,0.9999
234366100,2,0.9974
676619700,3,0.9290
177640465,1,0.5259
197164600,4,0.9991
312311200,2,1.0000
199847920,2,0.9809
831205400,4,0.8775
911571300,4,1.0000
157792657,1,1.0000
211607887,2,1.0000
258968712,1,0.8553
869121900,4,1.0000
158284807,1,1
331446815,2,1.0000
439290000,3,0.9936
199874955,1,1.0000
157788118,1,0.9999
158110089,2,0.9994
158116869,4,0.9997
199854002,1,1
165103041,1,0.9975
165105750,4,0.9999
154755030,3,1.0000
211601939,1,0.7501
156116368,2,1.0000
170158534,2,0.9997
179432203,1,0.9977
154809299,3,0.9996
158134372,3,0.9985
157775876,2,1.0000
158144805,2,1.0000
438792700,3,0.9994
533711500,3,1.0000
168486012,4,1.0000
157694873,4,0.9999
172328889,3,0.9124
245772616,1,1
157602830,4,0.6421
165102119,1,1
179604264,1,0.9965
720435700,3,1.0000
158287032,4,0.9804
156610561,1,1
548431900,3,0.9999
179527785,4,0.9016
147690058,1,1.0000
258807766,4,1.0000
303533870,2,0.8730
290609100,2,0.5259
179593862,1,1.0000
199841971,1,1.0000
148250583,2,0.9965
258381014,4,1.0000
199841078,4,0.8858
156622301,2,0.9999
413279600,3,1.0000
156590231,1,1.0000
177919000,2,1.0000
133937939,2,1.0000
156627709,1,1
853485600,4,0.9961
158273423,2,0.9939
710848200,3,0.5247
761825200,4,0.9997
733103400,3,0.9892
158277411,1,0.6811
227643512,2,1.0000
156589644,2,1.0000
592215500,3,0.9994
177848101,1,0.9159
154769638,1,1.0000
452165000,3,1.0000
809684000,2,0.7700
181355400,2,0.9999
211607800,2,0.9818
847640000,4,0.9949
323788300,2,1.0000
157735557,1,1.0000
618159800,3,1.0000
549204900,3,0.9999
179435935,1,0.9999
222496400,2,1.0000
317667333,2,0.9096
147886344,3,1.0000
242385660,2,0.9561
312655100,2,1.0000
822490600,2,0.5564
824136100,1,1.0000
133937560,2,1.0000
270067900,2,1.0000
157694809,1,1.0000
235710900,2,0.9999
331449029,1,1.0000
165102353,1,1.0000
211590513,2,1.0000
143137519,3,1.0000
356666800,2,0.8341
322372600,2,0.9993
202480096,1,1.0000
785689600,4,0.7274
211588322,1,1.0000
854457800,3,0.9971
199616226,1,1.0000
258813306,1,1.0000
145380374,4,1.0000
165115055,1,1.0000
211596072,4,1.0000
463782800,3,0.9989
916313100,4,0.9999
195319527,2,1.0000
145070865,1,1.0000
165119753,1,1.0000
137248674,2,0.9999
157938512,1,1
397090500,3,0.9997
202480720,1,1.0000
765705500,4,0.9875
859842500,4,0.9720
542308500,3,1.0000
155909438,3,0.9952
308373700,2,1.0000
175214891,2,0.9948
319716100,2,1.0000
145373829,1,0.9994
377335800,3,1.0000
157792978,1,1.0000
220036319,4,0.9984
344119200,2,1.0000
843761400,4,0.9991
199845191,3,0.9999
202073964,4,1.0000
156257300,2,0.9675
179570942,1,1.0000
349158500,4,0.9995
145381720,2,1.0000
179525665,1,1
442559800,3,0.9996
187773200,2,1.0000
165117959,1,1.0000
766460700,4,0.9998
205538445,2,0.4445
145372458,4,0.8293
258382236,4,0.9949
199854122,2,1.0000
331604666,4,1.0000
244264566,1,1.0000
158123900,3,0.9970
145332302,4,0.9999
145066255,1,1.0000
851014900,4,0.6786
163693647,4,0.8693
211607513,1,0.9989
456246599,3,1.0000
211597570,2,0.9998
153563751,2,1.0000
881205400,3,1.0000
145326393,1,1.0000
146365600,1,0.9658
158113083,2,0.9840
137532163,1,1.0000
556882200,3,0.9699
156552918,1,0.6015
157601734,2,1.0000
308010100,1,0.9887
154765748,4,0.9998
177846715,1,1.0000
217786289,4,0.9600
211608384,4,0.5973
270619600,2,0.9999
609550600,3,0.9999
162732800,1,0.9802
202471111,2,1.0000
155342544,1,1.0000
504846400,3,1.0000
915844000,4,1.0000
340605500,2,0.9999
136824578,2,1.0000
783926200,4,0.9664
165112220,4,0.9981
165118129,2,1.0000
157704391,2,1.0000
258974325,1,0.9985
158040376,1,1
518351600,3,1.0000
294316300,2,0.9004
158143787,1,1.0000
186569054,1,0.9441
338294400,2,0.9648
211608872,1,0.9985
158277342,2,0.8206
171396500,4,1.0000
220339100,4,0.9820
158286954,2,0.9997
154768727,3,1.0000
225467893,1,1.0000
270445700,2,1.0000
768957300,2,1.0000
156547771,2,1.0000
202483394,1,1.0000
155902073,1,1.0000
804095100,4,1
297069000,2,0.9993
145070792,3,0.9999
235065800,2,0.9971
852317700,4,0.9902
484420499,3,1.0000
137264525,2,0.9406
195747552,2,0.9999
461645099,3,0.9998
823923300,3,0.6122
539495300,3,0.9995
828497700,3,0.8930
199966400,2,1.0000
196908000,2,1.0000
223016699,2,0.8199
263964199,2,0.9801
211579277,2,1.0000
647799000,3,0.9998
716497800,3,1.0000
165109154,4,1.0000
158102520,3,0.9999
855201200,4,1.0000
775244900,2,1.0000
292437506,2,0.9008
415092299,2,0.7399
156109094,2,0.9949
199855186,3,0.9982
287825832,1,1.0000
145370762,4,0.9419
201005220,1,0.9997
919082800,4,1.0000
157604602,3,0.9999
331446746,1,0.9975
158156110,2,1.0000
294861959,4,1.0000
346340400,2,1.0000
285925400,4,1.0000
160927462,1,1.0000
553094100,4,0.9504
199852441,1,1.0000
202478400,1,0.9186
760771100,2,0.7743
227642826,2,1.0000
148243217,2,1.0000
199842122,1,1
157617444,4,1.0000
158040750,3,0.9998
779701400,2,0.9460
157626119,3,0.9867
199850120,1,0.9997
158121577,1,0.9733
306274400,2,0.9845
328300328,3,0.9659
179229158,4,1.0000
155342863,2,0.9994
172329453,4,1.0000
179567969,4,0.9999
194373000,2,1.0000
211597154,2,1.0000
158146172,4,1.0000
258813368,1,1
833990300,4,0.6920
877517300,4,1
285008042,1,1.0000
324142900,2,1.0000
156552813,2,1.0000
837123000,4,1.0000
258376499,2,1.0000
839368900,4,0.9726
342755600,2,1.0000
278920600,2,1.0000
158153378,3,0.9999
155350622,1,0.9981
195319485,1,1
846403500,4,0.7344
695129000,3,1.0000
157627420,3,0.9998
179571895,1,0.9988
214272999,2,1.0000
763569700,3,0.9638
554788900,4,0.9995
166452858,1,1.0000
674395000,4,0.8198
157696022,4,0.9979
206261800,2,1.0000
436487900,3,0.9999
168285200,1,0.9999
285008037,1,1.0000
258798916,1,0.9996
406054200,4,0.8808
155900212,1,1.0000
317858981,1,0.9996
294964900,2,1.0000
158142988,3,0.9944
757183400,2,0.8635
205538626,2,0.9990
178407300,4,1.0000
810890800,2,0.9998
209614938,3,0.9996
915205600,4,0.8242
238152647,2,1.0000
653943600,4,0.9741
147908431,4,1.0000
899499800,2,0.9979
157954365,4,1.0000
202469930,1,0.9998
312416500,2,1.0000
172328064,1,1
157627494,1,1
227748900,2,0.9994
157789911,2,0.9999
342843800,2,0.9998
158106116,2,0.7528
462898200,3,0.9998
199616058,1,0.9997
145320601,1,1.0000
153372700,4,0.9980
136824818,1,0.9998
251830900,2,0.9999
156629811,2,1.0000
158146889,4,0.9999
760576400,3,0.9805
156548228,2,1.0000
660675900,3,0.9999
195747465,2,0.9983
157955561,1,1.0000
143139049,4,1.0000
847723300,4,0.9895
179230739,1,0.9999
258810793,2,0.9897
179596289,1,1
147909109,4,0.9940
158156193,2,0.9995
156552412,1,1.0000
158120727,2,0.9999
179527562,1,1.0000
153573960,4,0.9998
338296105,4,0.5569
158105038,3,1.0000
211602032,2,0.9999
143141537,3,1.0000
137533111,1,0.7949
762620500,4,1.0000
157791576,1,1.0000
163058415,1,1.0000
825270500,2,0.9999
211405600,2,0.9998
647532500,4,0.9247
209614894,3,0.9999
154749623,2,1.0000
770388900,4,0.7468
165111211,1,0.9999
199851751,2,0.9693
518188800,3,0.9592
158142690,4,0.5292
911375300,2,0.9968
202468497,2,1.0000
155350831,1,1
186568413,1,0.9999
336172400,2,1.0000
259995300,2,1.0000
827897699,1,0.9806
133871848,2,0.9973
158125840,3,1.0000
179516390,1,1.0000
156589063,1,1
389912400,3,0.6027
199850251,2,1.0000
137256347,2,0.9978
887830400,4,0.9961
157941215,1,1
297724300,2,1.0000
157605558,1,0.6970
200331190,1,1.0000
753726200,4,0.9627
157792709,3,0.9970
158162176,1,0.9908
145371174,3,0.9999
154765782,1,1.0000
340165300,3,0.5229
781164300,4,0.8985
158038340,1,1.0000
211608033,1,0.9997
448590000,3,0.8515
353476500,4,0.9597
187407100,2,1.0000
623665600,1,0.5805
698315800,3,0.9988
179226891,3,1.0000
248255200,2,1.0000
158160223,3,1.0000
158102117,1,1.0000
242385676,1,1.0000
250136855,2,1.0000
143706053,1,1.0000
145068484,3,0.9999
153917100,3,0.6692
163058004,1,1.0000
157734645,3,1.0000
156584070,1,0.7640
165100704,1,1.0000
199855382,3,0.9999
157955438,1,0.9692
194757288,4,0.9994
729553700,3,1.0000
331446914,2,1.0000
199853746,1,1.0000
172327401,1,1.0000
157775529,4,1
202480838,1,0.9999
199874170,2,1.0000
333582500,2,1.0000
158136315,1,1.0000
156392785,4,0.7623
541128300,3,1.0000
242024674,4,1.0000
209614956,1,0.9995
145331230,4,0.9975
179597801,2,0.9995
157626616,1,1.0000
909766800,2,0.9998
162293000,1,0.9902
165103545,3,0.9999
160926481,4,0.9973
179570219,2,1.0000
145070379,1,1.0000
196521500,2,1.0000
697506200,3,0.9997
715019500,3,1.0000
866950200,4,0.9955
205538503,2,0.6811
331446564,2,0.9996
340416700,2,1.0000
219767353,1,1.0000
136825231,2,0.9998
157954266,1,1.0000
810277200,4,0.9662
338651400,2,0.6250
213241600,2,1.0000
143122711,3,1.0000
145069746,4,0.8188
866729900,4,0.9744
167359300,4,0.9999
210532400,2,1.0000
154764525,2,0.9998
268212500,2,0.9994
222406900,2,1.0000
228393800,2,0.9999
781331400,4,0.9992
157622312,4,1.0000
156551695,2,0.9997
624224500,3,1.0000
143129425,3,0.9997
155908242,1,1.0000
157696818,1,1.0000
158826098,1,1
157737907,3,1.0000
586512800,4,0.7879
864145000,4,0.9989
417645100,4,0.7748
287130700,2,0.9963
157792153,4,0.9999
238152565,1,1.0000
197812116,1,1.0000
209417826,4,0.9907
689895500,3,0.9865
737567300,4,1
199872374,1,1
179428541,2,0.9988
148894500,4,0.9994
157775504,1,1.0000
199842531,4,0.9996
764073000,4,1
638231400,4,1.0000
920806100,3,0.9406
656114600,3,0.9996
225467588,4,1.0000
179230249,1,1.0000
752379400,4,1.0000
337865500,2,0.9999
174007100,2,1.0000
241747200,2,0.9999
867034100,2,0.9806
199841561,4,0.9468
363273900,4,0.9979
157789832,1,1.0000
145367257,2,1.0000
165119177,2,1.0000
157738858,3,1.0000
294594100,2,0.9985
275911400,4,1.0000
179334400,2,1.0000
263638300,2,1.0000
795913900,4,0.9081
452352900,3,0.9997
211597297,4,1.0000
833499700,4,0.9915
302931500,2,1.0000
745072500,4,0.9997
158356517,2,0.9992
157623238,3,1.0000
145373215,1,0.9955
362449000,3,0.9999
268391700,2,1.0000
279022700,2,0.9992
258974324,1,0.9862
502398000,4,0.5298
492046199,4,0.7879
211237899,2,0.9991
158286815,1,1.0000
182041213,1,0.9998
158272054,1,1.0000
158276489,1,1.0000
285239765,1,1.0000
707617800,3,0.9999
625358400,3,0.8637
179527514,1,0.9985
326906200,2,0.7633
200187582,2,1.0000
316583717,3,0.6675
192388100,2,0.9999
477177400,4,0.9836
350586700,4,0.8543
242795530,1,1
774919200,4,0.6882
270529700,2,0.9981
730167300,3,1.0000
158040451,1,1
237921660,1,0.9999
331316750,1,0.9999
801019900,3,0.9999
560991900,3,0.9999
158274610,1,1.0000
211596031,1,0.9910
179517220,4,1.0000
199086785,1,1.0000
150563837,4,1.0000
157738828,3,1.0000
179526087,2,1.0000
157238400,1,0.9997
303104844,2,1.0000
422493400,3,0.9998
195747531,4,1.0000
158153571,1,0.9601
821973100,4,1
157787387,1,1
154769592,1,1.0000
147909854,1,1.0000
199874047,3,1.0000
331449132,2,1.0000
154767465,1,0.8167
264650500,4,0.9640
156550569,3,0.9997
363724600,3,1.0000
255665649,2,1.0000
563480200,3,1.0000
828084400,1,0.9980
582884400,3,0.9988
389231600,3,0.6943
370021700,3,1.0000
478620399,2,0.4937
805455400,2,0.9995
540027200,3,0.9994
444366099,4,0.9895
157792543,4,1.0000
158272288,4,1.0000
910112200,3,0.9406
569604900,4,0.5734
157953023,4,0.9998
165104721,1,1.0000
179432415,4,1.0000
752744900,4,0.6379
199854913,4,0.9982
803773400,3,0.7862
211603665,1,1.0000
158826262,2,0.9997
179229936,3,1.0000
775603700,2,0.8012
157944763,1,1.0000
467600299,3,0.9998
178005200,2,1.0000
156586484,4,0.9998
145376776,2,0.9822
155500409,1,1.0000
145060489,4,1.0000
145061178,1,1.0000
697638200,3,1.0000
218335000,2,1.0000
238133417,1,0.4787
776795600,4,1
158155768,2,0.4975
203355499,2,0.7791
568858500,3,0.9988
211601335,1,1.0000
390728900,3,1.0000
285006937,3,0.7482
145363322,2,0.9998
179575902,2,0.9156
156055600,4,0.9916
278662500,2,1.0000
156400199,1,1.0000
839131899,2,0.9134
551461000,3,0.9988
294861902,3,0.8584
238152644,1,1.0000
911658500,4,0.9998
172329248,2,0.9997
179229436,1,0.7885
285009413,4,0.9998
243845391,3,1.0000
857133000,4,1.0000
136825645,4,0.9929
175166924,1,0.8772
227428900,4,0.8966
258811890,1,1
156399085,1,1.0000
816204600,4,0.6728
157942646,1,0.9993
376916900,4,0.9998
258802099,2,0.9978
208985397,2,1.0000
662451800,3,1.0000
239278600,2,1.0000
338743700,2,1.0000
825972500,4,0.9961
202481622,1,1.0000
496344600,3,1.0000
157627981,4,0.9880
157954201,3,0.8090
492969300,4,0.9939
773699200,4,1.0000
158139988,3,1.0000
156401410,1,0.9086
752989400,4,0.9897
619945300,3,0.9997
182616400,2,1.0000
199868586,1,1.0000
417545599,3,0.9999
172328242,4,0.9955
784014600,4,0.9991
156551099,3,1.0000
820913400,4,0.9999
147896147,3,0.9999
285515103,4,0.9999
617580200,3,1.0000
812153300,4,0.7977
160926364,3,1.0000
829501999,4,0.9414
332055200,4,0.9555
554492100,3,1.0000
179602439,2,1.0000
744437300,4,1.0000
156537906,2,1.0000
179704700,2,1.0000
147884138,1,1.0000
155899117,1,1.0000
908928399,2,0.6010
158041397,1,1
818997800,4,0.9672
259396700,2,1.0000
267118099,2,1.0000
328300332,2,0.9523
165119749,1,1.0000
172329812,1,0.9986
784419300,4,1.0000
834492599,4,0.9435
702682400,4,0.9417
199616186,4,0.8254
179229798,1,1.0000
158146942,3,0.8677
200305000,2,0.9983
199845138,1,0.9989
736069900,3,0.9998
209417885,2,0.8363
795998000,4,0.9435
157735357,2,1.0000
393447400,3,0.9922
209614916,3,0.9058
179595746,2,0.9996
163693378,1,1
211608085,2,0.9961
485534999,3,1.0000
348187900,2,0.9380
145070301,1,0.9993
158826376,1,1
165119297,4,0.9999
781508600,2,0.9755
756301800,4,1.0000
157619876,3,0.9997
409758499,4,0.9117
557208700,3,0.9993
155914101,4,1.0000
209421182,3,1.0000
726498800,3,0.9999
775682100,4,0.9975
337349100,2,1.0000
840485900,2,0.9998
708933400,3,0.9699
201402700,2,1.0000
250426100,2,0.9968
906172100,4,1.0000
818910500,4,0.5758
657906900,3,1.0000
154765403,1,1.0000
871629199,4,1.0000
372397300,3,1.0000
155498501,1,0.9981
673593100,3,1.0000
199616057,1,0.9993
205538033,1,1.0000
156552991,2,0.7927
219743103,1,1.0000
351328600,3,1.0000
909088800,4,1.0000
526515000,3,1.0000
633492300,3,1.0000
158149735,1,1.0000
186570287,4,0.9848
316636070,2,0.9517
860177000,1,0.9917
179596525,1,1
852867900,4,0.9999
145083191,1,1.0000
220040126,1,1.0000
301738300,2,1.0000
347290200,2,1.0000
819878100,4,1.0000
343190800,2,1.0000
631013400,2,0.9770
156547959,1,0.9649
243171500,2,0.9999
747537100,4,0.8120
215679900,2,0.9999
202482309,4,0.9931
541300200,3,0.9996
207092500,2,1.0000
154768213,1,1.0000
157775656,4,0.9989
202483071,2,1.0000
211133399,2,1.0000
168968000,4,1.0000
163693691,3,0.8143
285008406,1,1.0000
158140003,2,0.9994
199872306,1,1.0000
699165400,3,0.9998
179231800,2,1.0000
199854534,1,1.0000
216937269,1,0.9867
134954398,3,1.0000
211589976,2,1.0000
798480200,3,0.7849
199855311,2,0.9939
479076500,3,0.9994
569172000,4,1.0000
258177631,2,0.9606
145070292,3,0.9993
202481007,1,1.0000
792334000,4,0.5028
201000070,4,1.0000
211597223,4,1.0000
155500740,1,0.7839
248659994,1,1.0000
292409300,4,1.0000
853400700,4,0.9997
199854099,2,1.0000
155348879,1,1
165103147,4,0.9997
157622388,1,1.0000
195270800,2,0.9995
157775882,1,1.0000
262902500,2,0.9999
914764800,4,0.9972
407932000,3,0.9999
295637900,2,0.9999
348001600,2,1.0000
645456100,3,1.0000
165118012,1,1.0000
154503900,1,1.0000
308525500,2,0.9982
237660598,1,0.9982
244343300,2,1.0000
179593967,2,0.9851
145067503,1,1
211607294,4,0.9999
157697883,3,0.9983
858800400,4,0.9990
199616185,1,1.0000
637222000,3,1.0000
158142843,4,1.0000
136825657,1,0.9999
887752700,4,1.0000
211596988,1,1.0000
677076300,3,0.8102
195747523,1,0.9992
341318500,4,0.9361
877853600,4,1.0000
165119412,1,1.0000
532718700,4,0.9999
277752700,4,0.9813
329110200,2,1.0000
211601910,2,0.9405
199853215,2,0.9992
327170200,2,1.0000
904608900,4,1.0000
165119529,1,1.0000
205538304,2,1.0000
425804300,3,0.9999
211591132,2,1.0000
674047400,4,1.0000
202481895,1,0.9999
154748647,4,0.9609
157783912,1,0.9991
856455399,4,1.0000
406890000,3,0.9831
808046600,4,1.0000
897497500,4,1.0000
687296600,3,0.9950
253006400,2,0.7786
222826399,2,0.9982
201002289,4,0.9522
524753799,3,0.9645
211585854,2,1.0000
199840929,2,1.0000
775834500,4,0.9992
479652899,3,1.0000
331479600,2,1.0000
143706698,1,0.9989
158146438,2,1.0000
156552369,2,1.0000
143151459,1,1.0000
149463400,1,0.9998
286016800,2,0.9578
156400514,1,1.0000
163058465,1,1.0000
824296700,4,0.9959
411932400,3,0.9999
211608754,1,1
145069598,1,0.7761
757728900,4,1.0000
145378563,2,1.0000
473134300,3,1.0000
238152610,1,1
572877200,3,0.9994
570914300,4,0.9998
157947533,4,0.9663
517143500,3,1.0000
147693995,3,1.0000
157626280,1,1.0000
218061300,2,0.9999
331599502,1,1.0000
156549798,1,0.9953
202482676,1,1
331748000,2,1.0000
886999100,4,0.9999
632171200,3,0.9926
136825364,1,0.9349
158042114,4,0.9999
217786405,4,0.5603
156553252,1,0.9998
156589740,1,1.0000
922328600,2,0.9494
817597300,3,0.8107
158276656,1,0.7824
145376568,2,1.0000
158040641,1,0.5227
316644365,4,0.8492
248202238,1,0.9702
177847578,2,0.9999
317670382,2,1.0000
158111887,3,0.9999
156552575,2,1.0000
165108142,1,1.0000
156588566,1,1
831452500,4,1.0000
457285900,3,0.9351
291544400,2,1.0000
202480090,1,1.0000
499621900,3,1.0000
624983800,3,0.9986
735547000,3,0.9979
239454099,2,1.0000
219744029,1,1.0000
918223500,4,1.0000
211592339,2,1.0000
158142084,4,0.9993
158365805,1,0.6558
255461200,2,0.9993
747056500,4,1.0000
158105601,3,0.9994
320920900,2,0.9981
223550300,2,1.0000
177845577,1,1.0000
424528500,3,1.0000
211595082,1,1.0000
156547729,2,1.0000
158273345,4,0.9998
496184500,3,0.9806
361880400,4,0.6897
157789760,2,0.6872
151792700,4,0.8648
898405200,2,0.9965
154209700,4,1.0000
157780854,1,1.0000
136817196,3,0.9998
230607400,2,1.0000
258975281,4,1.0000
500053699,3,0.9994
837826200,2,0.9970
148236103,2,1.0000
179230803,4,1.0000
438059800,3,1.0000
211596923,2,1.0000
721119400,3,1.0000
163058203,2,0.9243
792093900,1,0.9989
836716800,4,1.0000
156116496,1,1.0000
156401323,1,1
145070021,3,0.9456
177847134,1,1.0000
172327837,1,0.9999
199852576,1,1.0000
581017000,3,1.0000
359472600,3,0.9995
145069615,3,0.9325
157950095,1,0.9573
355608800,3,0.9988
211602546,4,1.0000
328924300,2,0.8354
158143667,3,1.0000
148236114,3,0.9974
163058089,4,0.9997
221068121,2,0.9986
141319038,3,1.0000
158140836,1,0.9984
156399142,4,0.9833
202472653,1,1.0000
922124799,4,1
158826342,4,0.9970
148236515,2,0.9996
658293800,4,0.9286
225467690,2,0.9977
290149500,2,1.0000
771276900,4,0.8872
485743500,3,0.9988
195747451,1,0.9977
211596871,4,0.9996
145378573,1,1.0000
781250700,4,0.5446
199841526,4,0.9825
145324314,4,0.9996
195088500,2,1
613275400,3,1.0000
154814774,3,1.0000
165111324,2,0.9998
195746631,1,1.0000
157617272,1,0.9997
211590833,2,0.8899
227643532,4,0.8831
785772000,2,0.9577
165102792,4,1.0000
321220500,1,0.8905
156116044,1,1.0000
163693347,1,1
136825218,2,0.9999
201005117,1,1.0000
194825100,4,0.9999
165111783,4,1.0000
816997500,4,1.0000
306778500,2,1.0000
412281799,3,0.9380
238152449,1,1.0000
765407600,4,0.9980
312747200,2,0.9707
480415800,4,0.9999
156588714,2,1.0000
205538584,2,0.9996
238152557,2,1.0000
155349045,1,0.9999
278585913,1,1.0000
732030400,3,1.0000
334433200,2,0.9114
594935400,3,0.9998
211588051,4,0.7203
158120812,2,0.9999
194757256,1,1
237819374,2,0.6612
585659500,3,0.9740
209429653,3,0.9713
603529800,3,0.9992
258177692,4,0.9992
830331700,4,1.0000
389822200,3,0.9807
258813066,1,0.9996
136816882,4,1.0000
137349446,2,1.0000
733297000,3,1.0000
158097488,4,0.9999
195747467,2,0.9988
203743600,2,1.0000
285005398,1,1.0000
627055500,3,1.0000
285009352,1,0.9996
148250294,2,0.9996
145330236,2,0.9997
133933052,1,0.9999
155346456,1,0.9182
232942400,2,1.0000
158092404,4,0.9858
285008558,1,1.0000
459476900,3,0.9992
154810966,3,0.9995
158276753,1,1
199616168,1,1.0000
827459600,4,1.0000
158277155,1,0.9999
145380424,4,0.8458
575427000,3,0.9971
202481765,4,1.0000
159303500,4,0.9413
406238400,3,1.0000
258975596,1,1.0000
195836300,2,1.0000
250113299,4,0.9976
177846792,4,1.0000
604508700,3,0.9941
295404800,2,0.6088
156401070,1,1
158040065,4,0.9905
607346500,3,1.0000
192306098,4,0.9934
305988900,2,1.0000
212872199,2,1.0000
822413600,4,0.9457
216844800,2,1.0000
157697389,4,1.0000
333078500,2,1.0000
793187700,2,0.9982
593124000,3,1.0000
909178400,4,0.9999
378078200,3,0.9994
211597013,2,0.9998
155897901,4,0.9999
209754700,2,0.7503
570068100,3,0.9645
286444400,2,0.9955
253117500,2,0.9996
141316228,1,0.9995
157618060,1,1.0000
312831000,2,1.0000
157626624,1,0.9997
879152500,4,0.9999
431104199,3,0.9997
156549066,3,0.9811
640135800,4,1.0000
248629201,2,0.9797
157946688,3,0.5046
214779300,2,1.0000
147907318,3,0.9967
211583288,1,1.0000
199853059,1,1.0000
179226340,3,1.0000
657175600,3,0.8189
418645000,1,1.0000
764808200,3,0.9939
547749700,1,1.0000
258376363,1,0.9879
744899900,4,0.8147
195747541,1,0.9997
445790400,3,0.9969
145139820,4,1.0000
147183200,1,1.0000
165734200,4,0.7164
280277300,2,0.8635
842068400,4,0.9995
158356786,1,1.0000
495673100,4,0.9939
158272241,1,1.0000
154815782,3,1.0000
409541100,3,1.0000
696637300,4,0.9536
275727000,2,1.0000
165119510,1,1.0000
157793213,1,1.0000
157791536,1,0.9945
158098551,1,1.0000
157696268,3,0.9947
186649305,2,0.9978
155916833,1,1
179594049,4,0.9544
565031100,4,0.9759
621550000,3,0.9993
236917700,3,0.6069
227642858,2,1.0000
163985000,4,0.6473
452645599,3,0.9997
294861957,2,1.0000
886138900,4,0.9997
805771500,2,0.9494
158286254,1,0.9998
179567844,4,1.0000
683309500,3,0.9996
148237539,2,1.0000
157956202,1,1.0000
884382500,4,1.0000
179605790,1,0.7416
655969700,3,0.9985
145060904,2,1.0000
145382340,1,0.6718
598339600,3,1.0000
278909956,4,0.9963
136825324,4,0.9999
156584603,1,1.0000
830534500,4,0.9999
136825299,1,0.9996
211584434,1,0.6907
859757200,2,1.0000
303725000,2,1.0000
154760491,4,1.0000
209423532,1,1.0000
145135890,4,0.9724
318200300,2,1.0000
871713300,3,0.9932
145383890,4,0.9998
211581138,3,0.9996
156549567,3,1.0000
177847070,1,0.9992
205538152,2,0.9998
156112604,1,0.9865
921568600,4,1.0000
199875819,3,0.9999
165110138,1,1
858706300,4,0.9999
167550500,4,1.0000
752645500,4,0.9997
139187354,1,1.0000
741036600,4,0.9997
217786469,2,0.9994
145064745,4,1.0000
157787557,1,1.0000
